"ID","Forest","NonForest"
12370,79.2,1.80000000000001
12371,78.75,2.25
12372,79.65,1.35000000000002
12373,79.56,1.44
12374,79.02,1.98
12375,78.75,2.24999999999999
12376,79.92,1.08000000000001
12377,79.29,1.71000000000001
12378,79.02,1.97999999999999
12379,75.6,5.40000000000001
12380,58.86,22.14
12381,68.4,12.6
12382,68.67,12.33
12383,73.98,7.02
12384,73.53,7.47
12385,80.37,0.629999999999995
12386,79.83,1.17
12387,79.74,1.26000000000001
12388,80.37,0.63000000000001
12389,80.19,0.810000000000002
12390,80.1,0.900000000000006
12391,61.38,19.62
12392,0,81
12393,20.52,60.48
12394,3.06,77.94
12395,32.04,48.96
12396,51.03,29.97
12397,26.28,54.72
12398,50.4,30.6
12399,77.31,3.69
12400,69.84,11.16
12401,78.21,2.79000000000001
12402,71.28,9.72
12403,79.29,1.71000000000001
12404,79.74,1.25999999999999
12405,78.66,2.34
12406,39.87,41.13
12407,64.98,16.02
12408,75.06,5.94
12409,74.52,6.48
12410,80.64,0.359999999999999
12411,77.76,3.23999999999999
12412,79.92,1.07999999999998
12413,78.93,2.07000000000001
12414,76.68,4.31999999999999
12415,79.02,1.98
12416,78.57,2.42999999999999
12417,53.82,27.18
12418,8.64,72.36
12419,0,81
12420,0,81
12815,9,72
12816,35.82,45.18
12817,39.06,41.94
12818,22.59,58.41
12819,26.19,54.81
12820,36.9,44.1
12821,41.58,39.42
12822,65.61,15.39
12823,49.05,31.95
12824,28.62,52.38
12825,23.22,57.78
12826,0,81
12827,18.27,62.73
12828,26.55,54.45
12829,45.45,35.55
12830,54.54,26.46
12831,6.75,74.25
12832,30.24,50.76
12833,4.5,76.5
12834,7.65,73.35
12835,31.23,49.77
12836,44.19,36.81
12837,58.59,22.41
12838,51.93,29.07
12839,67.5,13.5
12840,26.01,54.99
12841,5.4,75.6
12842,71.28,9.72
12843,63.9,17.1
12844,26.55,54.45
12845,53.37,27.63
12846,7.38,73.62
12847,22.95,58.05
12848,7.65,73.35
12867,46.44,34.56
12868,76.86,4.14
12869,59.67,21.33
12870,71.01,9.98999999999999
12871,57.33,23.67
12872,18.27,62.73
12873,57.96,23.04
12874,68.13,12.87
12875,78.93,2.07000000000001
12876,71.91,9.09
12877,77.85,3.14999999999999
12878,77.85,3.14999999999999
12879,76.86,4.14000000000001
12880,53.28,27.72
12881,58.05,22.95
12882,70.29,10.71
12883,40.68,40.32
12884,55.26,25.74
12885,28.44,52.56
12886,58.86,22.14
12887,78.75,2.25
12888,63.54,17.46
12889,44.19,36.81
12890,52.38,28.62
12891,23.58,57.42
12892,25.38,55.62
12893,4.32,76.68
12894,34.11,46.89
12895,61.2,19.8
12896,26.1,54.9
12897,20.97,60.03
12898,38.52,42.48
12899,43.38,37.62
12900,31.14,49.86
12901,34.47,46.53
12902,37.35,43.65
12903,55.17,25.83
12904,77.04,3.95999999999999
12905,60.21,20.79
12906,4.86,76.14
12907,22.86,58.14
12908,2.43,78.57
12909,9,72
12966,8.19,72.81
12967,60.48,20.52
12968,40.68,40.32
12969,54,27
12970,54.27,26.73
12971,53.28,27.72
12972,68.04,12.96
12973,49.05,31.95
12974,73.26,7.74000000000001
12975,59.4,21.6
12976,54.99,26.01
12977,36.54,44.46
12978,24.39,56.61
12979,65.16,15.84
12980,50.85,30.15
12981,65.25,15.75
12982,66.78,14.22
12983,63.45,17.55
12984,70.02,10.98
12985,52.74,28.26
12986,43.56,37.44
12987,75.87,5.13
12988,61.83,19.17
12989,68.76,12.24
12990,77.67,3.33000000000001
12991,73.71,7.28999999999999
12992,79.02,1.97999999999999
12993,79.29,1.71000000000001
12994,75.42,5.58
12995,79.11,1.89000000000001
12996,80.1,0.900000000000006
12997,80.1,0.900000000000006
12998,79.83,1.16999999999999
12999,80.64,0.360000000000014
13000,79.74,1.26000000000001
13001,79.2,1.79999999999998
13002,64.08,16.92
13003,79.65,1.34999999999999
13004,78.84,2.16
13005,79.83,1.16999999999999
13006,76.05,4.95
13007,77.49,3.50999999999999
13008,79.83,1.17
13009,71.64,9.36
13010,80.46,0.540000000000006
13011,80.73,0.269999999999996
13012,80.55,0.450000000000003
13013,62.73,18.27
13014,56.16,24.84
13015,31.5,49.5
13016,19.71,61.29
13017,8.1,72.9
13018,23.49,57.51
13019,44.46,36.54
13020,49.95,31.05
13021,30.69,50.31
13022,36.63,44.37
13023,57.33,23.67
13024,65.97,15.03
13025,70.2,10.8
13026,79.47,1.52999999999999
13027,78.93,2.06999999999999
13028,79.38,1.61999999999999
13029,70.47,10.53
13030,63.99,17.01
13031,51.3,29.7
13032,49.95,31.05
13033,62.1,18.9
13034,59.04,21.96
13035,79.2,1.8
13036,79.38,1.61999999999999
13037,79.74,1.25999999999999
13038,78.93,2.06999999999999
13039,74.34,6.66000000000001
13040,71.28,9.72
13041,22.5,58.5
13042,9.54,71.46
13043,1.89,79.11
13438,28.35,52.65
13439,56.7,24.3
13440,25.11,55.89
13441,24.66,56.34
13442,20.16,60.84
13443,11.61,69.39
13444,39.15,41.85
13445,55.08,25.92
13446,46.26,34.74
13447,50.58,30.42
13448,48.15,32.85
13449,20.61,60.39
13450,23.67,57.33
13451,5.76,75.24
13452,42.93,38.07
13453,75.87,5.13000000000001
13454,44.1,36.9
13455,9.27,71.73
13456,60.3,20.7
13457,49.41,31.59
13458,45.18,35.82
13459,52.83,28.17
13460,46.98,34.02
13461,60.93,20.07
13462,71.1,9.90000000000001
13463,58.77,22.23
13464,22.68,58.32
13465,52.11,28.89
13466,32.31,48.69
13467,31.41,49.59
13468,35.64,45.36
13469,5.4,75.6
13470,22.14,58.86
13490,29.16,51.84
13491,77.85,3.15000000000001
13492,68.22,12.78
13493,32.4,48.6
13494,35.46,45.54
13495,65.43,15.57
13496,56.34,24.66
13497,53.55,27.45
13498,56.34,24.66
13499,70.65,10.35
13500,79.2,1.80000000000001
13501,70.02,10.98
13502,77.31,3.69
13503,77.67,3.33
13504,46.44,34.56
13505,76.41,4.59
13506,62.01,18.99
13507,45.99,35.01
13508,49.86,31.14
13509,50.13,30.87
13510,56.61,24.39
13511,74.7,6.29999999999998
13512,58.77,22.23
13513,39.06,41.94
13514,30.15,50.85
13515,31.14,49.86
13516,55.44,25.56
13517,30.96,50.04
13518,30.87,50.13
13519,44.28,36.72
13520,23.22,57.78
13521,19.44,61.56
13522,44.82,36.18
13523,52.92,28.08
13524,35.01,45.99
13525,38.34,42.66
13526,61.11,19.89
13527,17.82,63.18
13528,49.86,31.14
13529,6.39,74.61
13530,28.44,52.56
13531,19.62,61.38
13532,3.96,77.04
13536,0,81
13589,8.64,72.36
13590,66.33,14.67
13591,54.54,26.46
13592,78.75,2.25000000000001
13593,36.9,44.1
13594,32.31,48.69
13595,67.68,13.32
13596,59.04,21.96
13597,69.84,11.16
13598,49.68,31.32
13599,46.8,34.2
13600,73.62,7.38
13601,70.92,10.08
13602,76.68,4.32000000000002
13603,77.94,3.06000000000002
13604,61.65,19.35
13605,77.31,3.68999999999998
13606,56.7,24.3
13607,73.44,7.56
13608,76.95,4.05
13609,59.13,21.87
13610,54,27
13611,69.21,11.79
13612,76.14,4.86
13613,79.2,1.80000000000001
13614,64.89,16.11
13615,78.57,2.43000000000001
13616,79.47,1.53
13617,78.3,2.69999999999999
13618,79.38,1.62
13619,79.47,1.53
13620,80.28,0.719999999999999
13621,79.47,1.53
13622,78.3,2.69999999999999
13623,80.01,0.990000000000009
13624,79.29,1.71000000000001
13625,77.76,3.23999999999999
13626,79.47,1.53
13627,78.93,2.07000000000001
13628,79.47,1.53
13629,80.64,0.359999999999999
13630,79.56,1.44
13631,80.55,0.450000000000003
13632,80.64,0.359999999999999
13633,80.55,0.450000000000003
13634,80.64,0.359999999999999
13635,78.66,2.34
13636,45,36
13637,59.67,21.33
13638,46.98,34.02
13639,34.83,46.17
13640,26.55,54.45
13641,34.65,46.35
13642,19.53,61.47
13643,21.96,59.04
13644,30.87,50.13
13645,40.14,40.86
13646,64.35,16.65
13647,52.02,28.98
13648,79.74,1.25999999999999
13649,79.56,1.44
13650,78.75,2.24999999999999
13651,79.56,1.44
13652,79.2,1.79999999999998
13653,62.1,18.9
13654,7.47,73.53
13655,38.97,42.03
13656,55.53,25.47
13657,72,9
13658,78.39,2.61
13659,80.1,0.899999999999991
13660,80.19,0.810000000000002
13661,79.38,1.61999999999999
13662,51.03,29.97
13663,71.01,9.99000000000001
13664,64.35,16.65
13665,41.22,39.78
13666,6.93,74.07
14061,15.3,65.7
14062,55.71,25.29
14063,27.81,53.19
14064,21.51,59.49
14065,5.76,75.24
14066,58.05,22.95
14067,37.53,43.47
14068,54.27,26.73
14069,59.31,21.69
14070,0,81
14071,36.36,44.64
14072,21.87,59.13
14073,33.75,47.25
14074,18.27,62.73
14075,54.45,26.55
14076,69.66,11.34
14077,25.2,55.8
14078,35.19,45.81
14079,56.79,24.21
14080,26.1,54.9
14081,65.52,15.48
14082,27,54
14083,22.68,58.32
14084,14.58,66.42
14085,71.64,9.36
14086,60.39,20.61
14087,39.96,41.04
14088,43.83,37.17
14089,27.27,53.73
14090,13.14,67.86
14091,6.66,74.34
14092,0,81
14093,3.87,77.13
14113,26.64,54.36
14114,68.13,12.87
14115,79.02,1.98000000000002
14116,45.63,35.37
14117,11.34,69.66
14118,68.58,12.42
14119,46.17,34.83
14120,68.67,12.33
14121,53.46,27.54
14122,35.19,45.81
14123,59.67,21.33
14124,71.46,9.54000000000001
14125,77.85,3.15000000000001
14126,66.69,14.31
14127,52.74,28.26
14128,51.03,29.97
14129,80.46,0.539999999999992
14130,52.74,28.26
14131,49.95,31.05
14132,46.44,34.56
14133,50.04,30.96
14134,60.66,20.34
14135,37.26,43.74
14136,54.63,26.37
14137,55.8,25.2
14138,21.69,59.31
14139,10.98,70.02
14140,33.48,47.52
14141,36.18,44.82
14142,29.61,51.39
14143,15.12,65.88
14144,39.87,41.13
14145,45.18,35.82
14146,40.23,40.77
14147,26.91,54.09
14148,35.64,45.36
14149,20.25,60.75
14150,35.82,45.18
14151,26.82,54.18
14152,23.76,57.24
14153,20.88,60.12
14154,16.83,64.17
14155,20.61,60.39
14156,0,81
14158,9,72
14159,1.62,79.38
14160,0,81
14212,2.25,78.75
14213,48.6,32.4
14214,45.63,35.37
14215,28.62,52.38
14216,42.03,38.97
14217,55.89,25.11
14218,61.29,19.71
14219,36.27,44.73
14220,67.68,13.32
14221,70.74,10.26
14222,51.3,29.7
14223,62.55,18.45
14224,77.22,3.78
14225,52.92,28.08
14226,68.85,12.15
14227,52.11,28.89
14228,50.22,30.78
14229,51.3,29.7
14230,71.28,9.72
14231,75.51,5.49000000000001
14232,73.08,7.92000000000002
14233,60.03,20.97
14234,50.49,30.51
14235,63.09,17.91
14236,74.07,6.93000000000001
14237,78.48,2.52000000000001
14238,78.84,2.16
14239,79.56,1.44
14240,78.39,2.61000000000001
14241,79.29,1.71000000000001
14242,79.92,1.08
14243,73.98,7.02000000000001
14244,79.74,1.25999999999999
14245,72.81,8.19
14246,80.1,0.900000000000006
14247,79.92,1.07999999999998
14248,80.1,0.900000000000006
14249,79.65,1.34999999999999
14250,79.47,1.53
14251,79.83,1.16999999999999
14252,79.83,1.17000000000002
14253,80.28,0.719999999999999
14254,80.73,0.27000000000001
14255,80.64,0.359999999999999
14256,80.64,0.359999999999999
14257,75.78,5.21999999999998
14258,72.99,8.00999999999998
14259,52.47,28.53
14260,26.46,54.54
14261,27.36,53.64
14262,73.26,7.74000000000001
14263,80.28,0.719999999999999
14264,80.1,0.900000000000006
14265,54.81,26.19
14266,8.01,72.99
14267,74.88,6.12
14268,77.58,3.41999999999999
14269,75.96,5.04000000000001
14270,71.1,9.90000000000001
14271,79.47,1.53
14272,79.83,1.17000000000002
14273,79.83,1.17
14274,80.19,0.809999999999988
14275,63.09,17.91
14276,37.98,43.02
14277,5.4,75.6
14278,48.96,32.04
14279,79.65,1.34999999999999
14280,80.91,0.0900000000000034
14281,78.75,2.25
14282,79.65,1.34999999999999
14283,80.46,0.539999999999992
14284,79.2,1.8
14285,79.83,1.16999999999999
14286,80.46,0.539999999999992
14287,79.11,1.89
14288,68.76,12.24
14289,29.16,51.84
14685,30.51,50.49
14686,36.9,44.1
14687,12.78,68.22
14688,23.85,57.15
14689,58.5,22.5
14690,43.29,37.71
14691,26.37,54.63
14692,49.77,31.23
14693,37.44,43.56
14694,16.83,64.17
14695,21.06,59.94
14696,0,81
14697,17.55,63.45
14698,8.91,72.09
14699,25.02,55.98
14700,50.49,30.51
14701,18.9,62.1
14702,56.25,24.75
14703,23.85,57.15
14704,43.11,37.89
14705,22.41,58.59
14706,4.59,76.41
14707,22.32,58.68
14708,8.91,72.09
14709,4.32,76.68
14710,44.46,36.54
14711,12.06,68.94
14712,33.39,47.61
14713,25.56,55.44
14714,16.56,64.44
14715,23.22,57.78
14716,39.42,41.58
14717,29.25,51.75
14737,23.22,57.78
14738,66.6,14.4
14739,32.13,48.87
14740,65.97,15.03
14741,62.01,18.99
14742,69.57,11.43
14743,31.95,49.05
14744,68.49,12.51
14745,78.39,2.61
14746,77.94,3.06
14747,68.49,12.51
14748,70.56,10.44
14749,51.03,29.97
14750,67.23,13.77
14751,78.66,2.33999999999999
14752,21.69,59.31
14753,36.9,44.1
14754,39.33,41.67
14755,50.49,30.51
14756,44.73,36.27
14757,43.47,37.53
14758,56.07,24.93
14759,63.9,17.1
14760,32.13,48.87
14761,42.48,38.52
14762,33.48,47.52
14763,12.06,68.94
14764,17.82,63.18
14765,24.21,56.79
14766,38.97,42.03
14767,49.32,31.68
14768,35.91,45.09
14769,48.15,32.85
14770,37.98,43.02
14771,53.55,27.45
14772,21.24,59.76
14773,55.98,25.02
14774,17.1,63.9
14775,46.26,34.74
14776,20.61,60.39
14777,38.07,42.93
14778,8.91,72.09
14779,6.66,74.34
14780,3.33,77.67
14781,15.48,65.52
14782,26.82,54.18
14783,42.57,38.43
14784,0,81
14832,9,72
14833,39.6,41.4
14834,20.52,60.48
14835,41.13,39.87
14836,16.29,64.71
14837,32.94,48.06
14838,25.47,55.53
14839,25.92,55.08
14840,48.24,32.76
14841,66.96,14.04
14842,63.72,17.28
14843,52.29,28.71
14844,58.77,22.23
14845,47.16,33.84
14846,70.56,10.44
14847,66.96,14.04
14848,62.73,18.27
14849,72.36,8.64
14850,50.94,30.06
14851,27,54
14852,60.12,20.88
14853,42.39,38.61
14854,51.48,29.52
14855,77.76,3.24000000000001
14856,74.79,6.21000000000001
14857,78.84,2.16
14858,78.39,2.61000000000001
14859,78.57,2.43000000000001
14860,78.21,2.79000000000001
14861,78.21,2.79000000000001
14862,71.64,9.36000000000001
14863,77.22,3.78
14864,78.84,2.15999999999998
14865,79.29,1.70999999999999
14866,76.5,4.5
14867,48.69,32.31
14868,73.89,7.11000000000001
14869,80.01,0.990000000000009
14870,79.56,1.44
14871,80.73,0.269999999999996
14872,79.56,1.44
14873,78.84,2.16
14874,80.64,0.359999999999999
14875,80.37,0.63000000000001
14876,81,0
14877,80.64,0.359999999999999
14878,80.55,0.449999999999989
14879,80.37,0.629999999999995
14880,70.02,10.98
14881,73.26,7.74000000000001
14882,11.88,69.12
14883,34.38,46.62
14884,67.95,13.05
14885,79.92,1.08
14886,80.73,0.269999999999996
14887,51.93,29.07
14888,37.26,43.74
14889,50.94,30.06
14890,40.14,40.86
14891,9.09,71.91
14892,69.03,11.97
14893,58.32,22.68
14894,79.65,1.34999999999999
14895,79.83,1.16999999999999
14896,80.28,0.719999999999999
14897,79.83,1.16999999999999
14898,77.13,3.86999999999999
14899,53.19,27.81
14900,50.4,30.6
14901,75.6,5.39999999999999
14902,80.46,0.539999999999992
14903,80.19,0.810000000000002
14904,80.19,0.809999999999988
14905,80.19,0.810000000000002
14906,79.65,1.34999999999999
14907,80.46,0.539999999999992
14908,78.66,2.33999999999999
14909,79.02,1.98
14910,78.39,2.61
14911,36.45,44.55
14912,30.15,50.85
15308,28.89,52.11
15309,25.29,55.71
15310,6.48,74.52
15311,9.54,71.46
15312,17.91,63.09
15313,44.64,36.36
15314,58.68,22.32
15315,70.2,10.8
15316,13.32,67.68
15317,33.48,47.52
15318,6.75,74.25
15319,31.41,49.59
15320,44.55,36.45
15321,49.32,31.68
15322,43.02,37.98
15323,29.88,51.12
15324,42.48,38.52
15325,30.06,50.94
15326,56.79,24.21
15327,13.23,67.77
15328,18,63
15329,12.69,68.31
15330,32.22,48.78
15331,21.87,59.13
15332,16.02,64.98
15333,34.56,46.44
15334,49.32,31.68
15335,31.86,49.14
15336,5.58,75.42
15337,34.74,46.26
15340,6.48,74.52
15361,8.91,72.09
15362,37.62,43.38
15363,80.37,0.629999999999995
15364,80.01,0.989999999999995
15365,58.32,22.68
15366,49.5,31.5
15367,78.66,2.33999999999999
15368,77.31,3.69
15369,64.08,16.92
15370,69.93,11.07
15371,43.92,37.08
15372,78.21,2.79000000000001
15373,66.06,14.94
15374,46.62,34.38
15375,52.83,28.17
15376,39.51,41.49
15377,39.96,41.04
15378,78.57,2.43000000000001
15379,64.44,16.56
15380,35.55,45.45
15381,62.37,18.63
15382,71.37,9.63
15383,37.89,43.11
15384,32.49,48.51
15385,39.69,41.31
15386,18.63,62.37
15387,23.04,57.96
15388,46.8,34.2
15389,26.73,54.27
15390,26.46,54.54
15391,42.66,38.34
15392,19.53,61.47
15393,47.43,33.57
15394,16.65,64.35
15395,32.49,48.51
15396,38.07,42.93
15397,28.98,52.02
15398,24.75,56.25
15399,6.3,74.7
15400,36.18,44.82
15401,7.56,73.44
15402,0,81
15403,15.39,65.61
15404,7.56,73.44
15405,25.2,55.8
15406,7.83,73.17
15407,4.41,76.59
15408,1.53,79.47
15454,32.31,48.69
15455,62.73,18.27
15456,70.56,10.44
15457,44.01,36.99
15458,27.18,53.82
15459,49.23,31.77
15460,39.69,41.31
15461,69.39,11.61
15462,58.77,22.23
15463,78.03,2.97
15464,76.14,4.86
15465,33.93,47.07
15466,41.31,39.69
15467,60.21,20.79
15468,72.63,8.37
15469,71.55,9.45
15470,76.23,4.76999999999998
15471,56.52,24.48
15472,63.63,17.37
15473,50.67,30.33
15474,56.97,24.03
15475,65.16,15.84
15476,73.44,7.56
15477,79.83,1.17000000000002
15478,75.15,5.84999999999999
15479,78.39,2.61000000000001
15480,78.84,2.16
15481,78.75,2.25
15482,78.3,2.7
15483,78.84,2.16
15484,68.13,12.87
15485,62.01,18.99
15486,67.05,13.95
15487,78.48,2.52000000000001
15488,79.56,1.44
15489,77.76,3.23999999999999
15490,53.46,27.54
15491,77.76,3.24000000000001
15492,75.96,5.03999999999999
15493,79.56,1.44
15494,79.47,1.53
15495,80.55,0.450000000000017
15496,79.74,1.26000000000001
15497,79.83,1.16999999999999
15498,80.19,0.810000000000002
15499,79.56,1.44
15500,80.55,0.449999999999989
15501,80.73,0.27000000000001
15502,75.96,5.03999999999999
15503,57.24,23.76
15504,29.43,51.57
15505,48.24,32.76
15506,46.53,34.47
15507,7.38,73.62
15508,4.23,76.77
15509,44.46,36.54
15510,61.56,19.44
15511,62.46,18.54
15512,58.95,22.05
15513,42.84,38.16
15514,38.88,42.12
15515,61.29,19.71
15516,59.04,21.96
15517,71.01,9.99000000000001
15518,79.65,1.34999999999999
15519,80.01,0.989999999999995
15520,71.1,9.90000000000001
15521,77.58,3.42
15522,68.67,12.33
15523,29.34,51.66
15524,48.06,32.94
15525,80.37,0.629999999999995
15526,79.65,1.34999999999999
15527,79.65,1.34999999999999
15528,80.73,0.269999999999996
15529,79.47,1.52999999999999
15530,69.21,11.79
15531,79.2,1.80000000000001
15532,78.75,2.24999999999999
15533,78.57,2.42999999999999
15534,68.04,12.96
15535,9.45,71.55
15929,0,81
15930,8.73,72.27
15931,17.91,63.09
15932,8.64,72.36
15933,43.56,37.44
15934,24.39,56.61
15935,20.43,60.57
15936,4.86,76.14
15937,50.22,30.78
15938,58.5,22.5
15939,17.91,63.09
15940,11.43,69.57
15941,42.3,38.7
15942,20.7,60.3
15943,19.8,61.2
15944,30.78,50.22
15945,49.32,31.68
15946,65.25,15.75
15947,67.32,13.68
15948,54.81,26.19
15949,23.94,57.06
15950,32.13,48.87
15951,34.74,46.26
15952,34.11,46.89
15953,35.55,45.45
15954,17.19,63.81
15955,17.91,63.09
15956,44.91,36.09
15957,64.8,16.2
15958,41.22,39.78
15959,31.77,49.23
15960,22.95,58.05
15985,18,63
15986,55.26,25.74
15987,54.9,26.1
15988,60.75,20.25
15989,76.95,4.05000000000001
15990,78.39,2.61
15991,63.18,17.82
15992,49.14,31.86
15993,45.9,35.1
15994,54,27
15995,61.65,19.35
15996,41.22,39.78
15997,22.23,58.77
15998,59.49,21.51
15999,52.65,28.35
16000,51.93,29.07
16001,69.39,11.61
16002,79.02,1.98
16003,79.56,1.44
16004,57.6,23.4
16005,47.79,33.21
16006,32.31,48.69
16007,44.19,36.81
16008,36.9,44.1
16009,26.64,54.36
16010,26.01,54.99
16011,15.03,65.97
16012,16.02,64.98
16013,25.74,55.26
16014,47.97,33.03
16015,36.27,44.73
16016,59.67,21.33
16017,23.04,57.96
16018,15.57,65.43
16019,26.73,54.27
16020,22.05,58.95
16021,18.18,62.82
16022,14.85,66.15
16023,25.2,55.8
16024,27,54
16025,19.17,61.83
16026,26.55,54.45
16027,32.94,48.06
16028,14.31,66.69
16029,21.69,59.31
16030,21.87,59.13
16031,4.23,76.77
16075,9,72
16076,26.82,54.18
16077,18.36,62.64
16078,36.99,44.01
16079,51.93,29.07
16080,50.76,30.24
16081,40.32,40.68
16082,37.8,43.2
16083,46.8,34.2
16084,61.92,19.08
16085,39.24,41.76
16086,71.64,9.36
16087,74.16,6.84000000000002
16088,63.45,17.55
16089,37.17,43.83
16090,59.85,21.15
16091,73.35,7.65000000000001
16092,53.19,27.81
16093,77.67,3.33
16094,60.66,20.34
16095,51.75,29.25
16096,29.43,51.57
16097,28.08,52.92
16098,60.84,20.16
16099,71.91,9.08999999999999
16100,78.39,2.61
16101,78.66,2.34
16102,78.39,2.61
16103,78.3,2.7
16104,78.84,2.16
16105,78.93,2.06999999999999
16106,70.74,10.26
16107,78.57,2.43000000000002
16108,66.42,14.58
16109,76.23,4.77000000000001
16110,78.39,2.61000000000001
16111,79.2,1.8
16112,79.56,1.44
16113,61.02,19.98
16114,71.37,9.63
16115,80.37,0.629999999999995
16116,76.95,4.05
16117,80.1,0.900000000000006
16118,80.46,0.539999999999992
16119,80.28,0.719999999999999
16120,80.1,0.900000000000006
16121,71.1,9.90000000000001
16122,65.79,15.21
16123,75.69,5.31
16124,81,0
16125,80.28,0.719999999999999
16126,64.26,16.74
16127,47.79,33.21
16128,67.23,13.77
16129,55.53,25.47
16130,27.09,53.91
16131,8.1,72.9
16132,41.76,39.24
16133,47.34,33.66
16134,53.73,27.27
16135,58.59,22.41
16136,62.19,18.81
16137,24.48,56.52
16138,50.67,30.33
16139,51.57,29.43
16140,59.76,21.24
16141,78.75,2.25
16142,80.1,0.900000000000006
16143,79.74,1.25999999999999
16144,80.37,0.629999999999995
16145,79.65,1.34999999999999
16146,7.92,73.08
16147,48.87,32.13
16148,47.61,33.39
16149,79.74,1.25999999999999
16150,80.1,0.900000000000006
16151,66.6,14.4
16152,72.09,8.91
16153,76.41,4.58999999999999
16154,49.05,31.95
16155,48.15,32.85
16156,54,27
16157,71.28,9.72
16158,1.62,79.38
16551,15.48,65.52
16552,4.68,76.32
16553,11.43,69.57
16554,0,81
16555,4.05,76.95
16556,62.82,18.18
16557,45.99,35.01
16558,50.67,30.33
16559,4.95,76.05
16560,36.45,44.55
16561,36.81,44.19
16562,63.27,17.73
16563,57.24,23.76
16564,58.14,22.86
16565,12.06,68.94
16566,3.96,77.04
16567,27.09,53.91
16568,22.14,58.86
16569,20.07,60.93
16570,54.27,26.73
16571,68.31,12.69
16572,32.13,48.87
16573,17.46,63.54
16574,43.83,37.17
16575,36.18,44.82
16576,24.75,56.25
16577,22.86,58.14
16578,44.82,36.18
16579,39.42,41.58
16580,55.8,25.2
16581,33.48,47.52
16582,16.47,64.53
16583,16.47,64.53
16608,15.93,65.07
16609,53.73,27.27
16610,42.3,38.7
16611,56.25,24.75
16612,72.81,8.19
16613,78.3,2.70000000000002
16614,79.83,1.17000000000002
16615,46.71,34.29
16616,35.19,45.81
16617,15.21,65.79
16618,68.76,12.24
16619,37.44,43.56
16620,8.82,72.18
16621,28.71,52.29
16622,50.04,30.96
16623,79.47,1.53
16624,79.29,1.71000000000001
16625,80.01,0.990000000000009
16626,79.2,1.80000000000001
16627,78.66,2.33999999999999
16628,42.75,38.25
16629,40.77,40.23
16630,71.73,9.27
16631,62.82,18.18
16632,75.69,5.31000000000002
16633,33.03,47.97
16634,13.23,67.77
16635,12.33,68.67
16636,0,81
16637,33.3,47.7
16638,22.59,58.41
16639,33.21,47.79
16640,26.1,54.9
16641,39.42,41.58
16642,32.4,48.6
16643,30.42,50.58
16644,13.68,67.32
16645,0,81
16646,20.07,60.93
16647,32.94,48.06
16648,15.66,65.34
16649,24.75,56.25
16650,54.63,26.37
16651,36.81,44.19
16652,32.13,48.87
16653,44.91,36.09
16654,21.87,59.13
16655,12.78,68.22
16697,17.91,63.09
16698,48.78,32.22
16699,45.27,35.73
16700,17.82,63.18
16701,19.26,61.74
16702,54.09,26.91
16703,64.62,16.38
16704,67.77,13.23
16705,58.5,22.5
16706,25.02,55.98
16707,26.55,54.45
16708,22.68,58.32
16709,62.64,18.36
16710,52.2,28.8
16711,67.41,13.59
16712,67.86,13.14
16713,46.35,34.65
16714,71.82,9.17999999999999
16715,76.5,4.5
16716,77.76,3.24000000000001
16717,69.48,11.52
16718,49.32,31.68
16719,53.82,27.18
16720,30.06,50.94
16721,64.44,16.56
16722,70.65,10.35
16723,32.49,48.51
16724,53.64,27.36
16725,68.94,12.06
16726,38.61,42.39
16727,47.25,33.75
16728,79.47,1.53
16729,78.48,2.52000000000001
16730,78.12,2.88000000000001
16731,63.09,17.91
16732,74.79,6.21000000000001
16733,79.38,1.62
16734,79.92,1.08
16735,78.84,2.15999999999998
16736,44.46,36.54
